Section,Machine,Type_Defaut,Nombre_Defauts,Section_mm2_code,_feuille
P3S0150,LE03,Soudure avec rapport zéro défaut,0,150,P3S0150
P3S0150,LE03,Touché Par Grapin,0,150,P3S0150
P3S0150,LE03,Trancannage,0,150,P3S0150
P3S0150,LE03,variation couleur,14,150,P3S0150
P3S0150,LE04,Aspect,0,150,P3S0150
P3S0150,LE04,Centrage,0,150,P3S0150
P3S0150,LE04,conipack cassé,0,150,P3S0150
P3S0150,LE04,Diametre Exterieur hors tolerance,1,150,P3S0150
P3S0150,LE04,Fausse declaration de soudure,0,150,P3S0150
P3S0150,LE04,Frottement,0,150,P3S0150
P3S0150,LE04,Intersetice - PVC Bleeding,0,150,P3S0150
P3S0150,LE04,Les Grains,1,150,P3S0150
P3S0150,LE04,Oxydation,1,150,P3S0150
P3S0150,LE04,Plusieur Spark,0,150,P3S0150
P3S0150,LE04,Porosité,0,150,P3S0150
P3S0150,LE04,probleme de Métrage,0,150,P3S0150
P3S0150,LE04,Problème de strie,3,150,P3S0150
P3S0150,LE04,probleme OF,0,150,P3S0150
P3S0150,LE04,pvc FT3B1 au lieu FT3A1,0,150,P3S0150
P3S0150,LE04,Resistance hors tolerance,0,150,P3S0150
P3S0150,LE04,SANS BOUT,0,150,P3S0150
P3S0150,LE04,Sans Rapprot,0,150,P3S0150
P3S0150,LE04,Soudure avec rapport zéro défaut,0,150,P3S0150
P3S0150,LE04,Touché Par Grapin,0,150,P3S0150
P3S0150,LE04,Trancannage,0,150,P3S0150
P3S0150,LE04,variation couleur,8,150,P3S0150
P3S0150,LE05,Aspect,0,150,P3S0150
P3S0150,LE05,Centrage,1,150,P3S0150
P3S0150,LE05,conipack cassé,3,150,P3S0150
P3S0150,LE05,Diametre Exterieur hors tolerance,0,150,P3S0150
P3S0150,LE05,Fausse declaration de soudure,0,150,P3S0150
P3S0150,LE05,Frottement,0,150,P3S0150
P3S0150,LE05,Intersetice - PVC Bleeding,0,150,P3S0150
P3S0150,LE05,Les Grains,5,150,P3S0150
P3S0150,LE05,Oxydation,0,150,P3S0150
P3S0150,LE05,Plusieur Spark,3,150,P3S0150
P3S0150,LE05,Porosité,0,150,P3S0150
P3S0150,LE05,probleme de Métrage,0,150,P3S0150
P3S0150,LE05,Problème de strie,5,150,P3S0150
P3S0150,LE05,probleme OF,0,150,P3S0150
P3S0150,LE05,pvc FT3B1 au lieu FT3A1,0,150,P3S0150
P3S0150,LE05,Resistance hors tolerance,2,150,P3S0150
P3S0150,LE05,SANS BOUT,6,150,P3S0150
P3S0150,LE05,Sans Rapprot,0,150,P3S0150
P3S0150,LE05,Soudure avec rapport zéro défaut,6,150,P3S0150
P3S0150,LE05,Touché Par Grapin,0,150,P3S0150
P3S0150,LE05,Trancannage,2,150,P3S0150
P3S0150,LE05,variation couleur,0,150,P3S0150
P3S0200,LE02,Aspect,2,200,P3S0200
P3S0200,LE02,Centrage,4,200,P3S0200
P3S0200,LE02,conipack cassé,0,200,P3S0200
P3S0200,LE02,Diametre Exterieur hors tolerance,6,200,P3S0200
P3S0200,LE02,Fausse declaration de soudure,2,200,P3S0200
P3S0200,LE02,Frottement,3,200,P3S0200
P3S0200,LE02,Intersetice - PVC Bleeding,3,200,P3S0200
P3S0200,LE02,Les Grains,3,200,P3S0200
P3S0200,LE02,Oxydation,0,200,P3S0200
P3S0200,LE02,Plusieur Spark,0,200,P3S0200
P3S0200,LE02,Porosité,0,200,P3S0200
P3S0200,LE02,probleme de Métrage,0,200,P3S0200
P3S0200,LE02,Problème de strie,2,200,P3S0200
P3S0200,LE02,probleme OF,0,200,P3S0200
P3S0200,LE02,pvc FT3B1 au lieu FT3A1,0,200,P3S0200
P3S0200,LE02,Resistance hors tolerance,2,200,P3S0200
P3S0200,LE02,SANS BOUT,0,200,P3S0200
P3S0200,LE02,Sans Rapprot,0,200,P3S0200
P3S0200,LE02,Soudure avec rapport zéro défaut,8,200,P3S0200
P3S0200,LE02,Touché Par Grapin,3,200,P3S0200
P3S0200,LE02,Trancannage,8,200,P3S0200
P3S0200,LE02,variation couleur,2,200,P3S0200
P3S0200,LE03,Aspect,0,200,P3S0200
P3S0200,LE03,Centrage,1,200,P3S0200
P3S0200,LE03,conipack cassé,0,200,P3S0200
P3S0200,LE03,Diametre Exterieur hors tolerance,8,200,P3S0200
P3S0200,LE03,Fausse declaration de soudure,0,200,P3S0200
P3S0200,LE03,Frottement,1,200,P3S0200
P3S0200,LE03,Intersetice - PVC Bleeding,0,200,P3S0200
P3S0200,LE03,Les Grains,6,200,P3S0200
P3S0200,LE03,Oxydation,0,200,P3S0200
P3S0200,LE03,Plusieur Spark,0,200,P3S0200
P3S0200,LE03,Porosité,0,200,P3S0200
P3S0200,LE03,probleme de Métrage,0,200,P3S0200
P3S0200,LE03,Problème de strie,5,200,P3S0200
P3S0200,LE03,probleme OF,4,200,P3S0200
P3S0200,LE03,pvc FT3B1 au lieu FT3A1,3,200,P3S0200
P3S0200,LE03,Resistance hors tolerance,0,200,P3S0200
P3S0200,LE03,SANS BOUT,0,200,P3S0200
P3S0200,LE03,Sans Rapprot,0,200,P3S0200
P3S0200,LE03,Soudure avec rapport zéro défaut,0,200,P3S0200
P3S0200,LE03,Touché Par Grapin,7,200,P3S0200
P3S0200,LE03,Trancannage,5,200,P3S0200
P3S0200,LE03,variation couleur,0,200,P3S0200
P3S0200,LE04,Aspect,0,200,P3S0200
P3S0200,LE04,Centrage,0,200,P3S0200
P3S0200,LE04,conipack cassé,0,200,P3S0200
P3S0200,LE04,Diametre Exterieur hors tolerance,0,200,P3S0200
P3S0200,LE04,Fausse declaration de soudure,2,200,P3S0200
P3S0200,LE04,Frottement,0,200,P3S0200
P3S0200,LE04,Intersetice - PVC Bleeding,0,200,P3S0200
P3S0200,LE04,Les Grains,8,200,P3S0200
P3S0200,LE04,Oxydation,3,200,P3S0200
P3S0200,LE04,Plusieur Spark,6,200,P3S0200
P3S0200,LE04,Porosité,0,200,P3S0200
P3S0200,LE04,probleme de Métrage,0,200,P3S0200
P3S0200,LE04,Problème de strie,12,200,P3S0200
P3S0200,LE04,probleme OF,0,200,P3S0200
P3S0200,LE04,pvc FT3B1 au lieu FT3A1,1,200,P3S0200
P3S0200,LE04,Resistance hors tolerance,15,200,P3S0200
P3S0200,LE04,SANS BOUT,0,200,P3S0200
P3S0200,LE04,Sans Rapprot,0,200,P3S0200
P3S0200,LE04,Soudure avec rapport zéro défaut,0,200,P3S0200
P3S0200,LE04,Touché Par Grapin,0,200,P3S0200
P3S0200,LE04,Trancannage,0,200,P3S0200
P3S0200,LE04,variation couleur,1,200,P3S0200
P3S0250,LE02,Aspect,11,250,P3S0250
P3S0250,LE02,Centrage,0,250,P3S0250
P3S0250,LE02,conipack cassé,0,250,P3S0250
P3S0250,LE02,Diametre Exterieur hors tolerance,0,250,P3S0250
P3S0250,LE02,Fausse declaration de soudure,0,250,P3S0250
P3S0250,LE02,Frottement,0,250,P3S0250
P3S0250,LE02,Intersetice - PVC Bleeding,3,250,P3S0250
P3S0250,LE02,Les Grains,0,250,P3S0250
P3S0250,LE02,Oxydation,0,250,P3S0250
P3S0250,LE02,Plusieur Spark,0,250,P3S0250
P3S0250,LE02,Porosité,3,250,P3S0250
P3S0250,LE02,probleme de Métrage,0,250,P3S0250
P3S0250,LE02,Problème de strie,13,250,P3S0250
P3S0250,LE02,probleme OF,0,250,P3S0250
P3S0250,LE02,pvc FT3B1 au lieu FT3A1,6,250,P3S0250
P3S0250,LE02,Resistance hors tolerance,0,250,P3S0250
P3S0250,LE02,SANS BOUT,0,250,P3S0250
P3S0250,LE02,Sans Rapprot,0,250,P3S0250
P3S0250,LE02,Soudure avec rapport zéro défaut,1,250,P3S0250
P3S0250,LE02,Touché Par Grapin,0,250,P3S0250
P3S0250,LE02,Trancannage,0,250,P3S0250
P3S0250,LE02,variation couleur,0,250,P3S0250
P3S0250,LE03,Aspect,1,250,P3S0250
P3S0250,LE03,Centrage,2,250,P3S0250
P3S0250,LE03,conipack cassé,1,250,P3S0250
P3S0250,LE03,Diametre Exterieur hors tolerance,0,250,P3S0250
P3S0250,LE03,Fausse declaration de soudure,3,250,P3S0250
P3S0250,LE03,Frottement,5,250,P3S0250
P3S0250,LE03,Intersetice - PVC Bleeding,0,250,P3S0250
P3S0250,LE03,Les Grains,0,250,P3S0250
P3S0250,LE03,Oxydation,0,250,P3S0250
P3S0250,LE03,Plusieur Spark,0,250,P3S0250
P3S0250,LE03,Porosité,13,250,P3S0250
P3S0250,LE03,probleme de Métrage,0,250,P3S0250
P3S0250,LE03,Problème de strie,3,250,P3S0250
P3S0250,LE03,probleme OF,0,250,P3S0250
P3S0250,LE03,pvc FT3B1 au lieu FT3A1,4,250,P3S0250
P3S0250,LE03,Resistance hors tolerance,0,250,P3S0250
P3S0250,LE03,SANS BOUT,0,250,P3S0250
P3S0250,LE03,Sans Rapprot,2,250,P3S0250
P3S0250,LE03,Soudure avec rapport zéro défaut,0,250,P3S0250
P3S0250,LE03,Touché Par Grapin,0,250,P3S0250
P3S0250,LE03,Trancannage,0,250,P3S0250
P3S0250,LE03,variation couleur,0,250,P3S0250
P3S0300,LE02,Aspect,0,300,P3S0300
P3S0300,LE02,Centrage,8,300,P3S0300
P3S0300,LE02,conipack cassé,6,300,P3S0300
P3S0300,LE02,Diametre Exterieur hors tolerance,0,300,P3S0300
P3S0300,LE02,Fausse declaration de soudure,0,300,P3S0300
P3S0300,LE02,Frottement,0,300,P3S0300
P3S0300,LE02,Intersetice - PVC Bleeding,3,300,P3S0300
P3S0300,LE02,Les Grains,0,300,P3S0300
P3S0300,LE02,Oxydation,0,300,P3S0300
P3S0300,LE02,Plusieur Spark,0,300,P3S0300
P3S0300,LE02,Porosité,0,300,P3S0300
P3S0300,LE02,probleme de Métrage,2,300,P3S0300
P3S0300,LE02,Problème de strie,0,300,P3S0300
P3S0300,LE02,probleme OF,0,300,P3S0300
P3S0300,LE02,pvc FT3B1 au lieu FT3A1,0,300,P3S0300
P3S0300,LE02,Resistance hors tolerance,0,300,P3S0300
P3S0300,LE02,SANS BOUT,2,300,P3S0300
P3S0300,LE02,Sans Rapprot,0,300,P3S0300
P3S0300,LE02,Soudure avec rapport zéro défaut,8,300,P3S0300
P3S0300,LE02,Touché Par Grapin,0,300,P3S0300
P3S0300,LE02,Trancannage,0,300,P3S0300
P3S0300,LE02,variation couleur,0,300,P3S0300
P3S0300,LE03,Aspect,1,300,P3S0300
P3S0300,LE03,Centrage,2,300,P3S0300
P3S0300,LE03,conipack cassé,0,300,P3S0300
P3S0300,LE03,Diametre Exterieur hors tolerance,3,300,P3S0300
P3S0300,LE03,Fausse declaration de soudure,0,300,P3S0300
P3S0300,LE03,Frottement,5,300,P3S0300
P3S0300,LE03,Intersetice - PVC Bleeding,1,300,P3S0300
P3S0300,LE03,Les Grains,0,300,P3S0300
P3S0300,LE03,Oxydation,1,300,P3S0300
P3S0300,LE03,Plusieur Spark,4,300,P3S0300
P3S0300,LE03,Porosité,0,300,P3S0300
P3S0300,LE03,probleme de Métrage,0,300,P3S0300
P3S0300,LE03,Problème de strie,2,300,P3S0300
P3S0300,LE03,probleme OF,0,300,P3S0300
P3S0300,LE03,pvc FT3B1 au lieu FT3A1,4,300,P3S0300
P3S0300,LE03,Resistance hors tolerance,1,300,P3S0300
P3S0300,LE03,SANS BOUT,0,300,P3S0300
P3S0300,LE03,Sans Rapprot,0,300,P3S0300
P3S0300,LE03,Soudure avec rapport zéro défaut,0,300,P3S0300
P3S0300,LE03,Touché Par Grapin,3,300,P3S0300
P3S0300,LE03,Trancannage,1,300,P3S0300
P3S0300,LE03,variation couleur,0,300,P3S0300
P3S0300,LE04,Aspect,0,300,P3S0300
P3S0300,LE04,Centrage,0,300,P3S0300
P3S0300,LE04,conipack cassé,0,300,P3S0300
P3S0300,LE04,Diametre Exterieur hors tolerance,0,300,P3S0300
P3S0300,LE04,Fausse declaration de soudure,0,300,P3S0300
P3S0300,LE04,Frottement,4,300,P3S0300
P3S0300,LE04,Intersetice - PVC Bleeding,0,300,P3S0300
P3S0300,LE04,Les Grains,0,300,P3S0300
P3S0300,LE04,Oxydation,0,300,P3S0300
P3S0300,LE04,Plusieur Spark,0,300,P3S0300
P3S0300,LE04,Porosité,2,300,P3S0300
P3S0300,LE04,probleme de Métrage,0,300,P3S0300
P3S0300,LE04,Problème de strie,0,300,P3S0300
P3S0300,LE04,probleme OF,3,300,P3S0300
P3S0300,LE04,pvc FT3B1 au lieu FT3A1,0,300,P3S0300
P3S0300,LE04,Resistance hors tolerance,0,300,P3S0300
P3S0300,LE04,SANS BOUT,2,300,P3S0300
P3S0300,LE04,Sans Rapprot,0,300,P3S0300
P3S0300,LE04,Soudure avec rapport zéro défaut,20,300,P3S0300
P3S0300,LE04,Touché Par Grapin,0,300,P3S0300
P3S0300,LE04,Trancannage,0,300,P3S0300
P3S0300,LE04,variation couleur,0,300,P3S0300
P3S0400,LE02,Aspect,12,400,P3S0400
P3S0400,LE02,Centrage,11,400,P3S0400
P3S0400,LE02,conipack cassé,0,400,P3S0400
P3S0400,LE02,Diametre Exterieur hors tolerance,0,400,P3S0400
P3S0400,LE02,Fausse declaration de soudure,0,400,P3S0400
P3S0400,LE02,Frottement,0,400,P3S0400
P3S0400,LE02,Intersetice - PVC Bleeding,0,400,P3S0400
P3S0400,LE02,Les Grains,5,400,P3S0400
P3S0400,LE02,Oxydation,2,400,P3S0400
P3S0400,LE02,Plusieur Spark,0,400,P3S0400
P3S0400,LE02,Porosité,0,400,P3S0400
P3S0400,LE02,probleme de Métrage,0,400,P3S0400
P3S0400,LE02,Problème de strie,0,400,P3S0400
P3S0400,LE02,probleme OF,0,400,P3S0400
P3S0400,LE02,pvc FT3B1 au lieu FT3A1,0,400,P3S0400
P3S0400,LE02,Resistance hors tolerance,0,400,P3S0400
P3S0400,LE02,SANS BOUT,0,400,P3S0400
P3S0400,LE02,Sans Rapprot,3,400,P3S0400
P3S0400,LE02,Soudure avec rapport zéro défaut,0,400,P3S0400
P3S0400,LE02,Touché Par Grapin,0,400,P3S0400
P3S0400,LE02,Trancannage,0,400,P3S0400
P3S0400,LE02,variation couleur,0,400,P3S0400
P3S0400,LE03,Aspect,0,400,P3S0400
P3S0400,LE03,Centrage,8,400,P3S0400
P3S0400,LE03,conipack cassé,8,400,P3S0400
P3S0400,LE03,Diametre Exterieur hors tolerance,0,400,P3S0400
P3S0400,LE03,Fausse declaration de soudure,0,400,P3S0400
P3S0400,LE03,Frottement,6,400,P3S0400
P3S0400,LE03,Intersetice - PVC Bleeding,6,400,P3S0400
P3S0400,LE03,Les Grains,2,400,P3S0400
P3S0400,LE03,Oxydation,0,400,P3S0400
P3S0400,LE03,Plusieur Spark,0,400,P3S0400
P3S0400,LE03,Porosité,1,400,P3S0400
P3S0400,LE03,probleme de Métrage,0,400,P3S0400
P3S0400,LE03,Problème de strie,0,400,P3S0400
P3S0400,LE03,probleme OF,1,400,P3S0400
P3S0400,LE03,pvc FT3B1 au lieu FT3A1,0,400,P3S0400
P3S0400,LE03,Resistance hors tolerance,2,400,P3S0400
P3S0400,LE03,SANS BOUT,0,400,P3S0400
P3S0400,LE03,Sans Rapprot,5,400,P3S0400
P3S0400,LE03,Soudure avec rapport zéro défaut,2,400,P3S0400
P3S0400,LE03,Touché Par Grapin,0,400,P3S0400
P3S0400,LE03,Trancannage,5,400,P3S0400
P3S0400,LE03,variation couleur,0,400,P3S0400
P3S0500,LE02,Aspect,2,500,P3S0500
P3S0500,LE02,Centrage,1,500,P3S0500
P3S0500,LE02,conipack cassé,0,500,P3S0500
P3S0500,LE02,Diametre Exterieur hors tolerance,2,500,P3S0500
P3S0500,LE02,Fausse declaration de soudure,0,500,P3S0500
P3S0500,LE02,Frottement,13,500,P3S0500
P3S0500,LE02,Intersetice - PVC Bleeding,2,500,P3S0500
P3S0500,LE02,Les Grains,2,500,P3S0500
P3S0500,LE02,Oxydation,0,500,P3S0500
P3S0500,LE02,Plusieur Spark,0,500,P3S0500
P3S0500,LE02,Porosité,3,500,P3S0500
P3S0500,LE02,probleme de Métrage,0,500,P3S0500
P3S0500,LE02,Problème de strie,0,500,P3S0500
P3S0500,LE02,probleme OF,0,500,P3S0500
P3S0500,LE02,pvc FT3B1 au lieu FT3A1,13,500,P3S0500
P3S0500,LE02,Resistance hors tolerance,0,500,P3S0500
P3S0500,LE02,SANS BOUT,0,500,P3S0500
P3S0500,LE02,Sans Rapprot,0,500,P3S0500
P3S0500,LE02,Soudure avec rapport zéro défaut,0,500,P3S0500
P3S0500,LE02,Touché Par Grapin,5,500,P3S0500
P3S0500,LE02,Trancannage,4,500,P3S0500
P3S0500,LE02,variation couleur,0,500,P3S0500
P3S0500,LE03,Aspect,0,500,P3S0500
P3S0500,LE03,Centrage,0,500,P3S0500
P3S0500,LE03,conipack cassé,0,500,P3S0500
P3S0500,LE03,Diametre Exterieur hors tolerance,0,500,P3S0500
P3S0500,LE03,Fausse declaration de soudure,0,500,P3S0500
P3S0500,LE03,Frottement,2,500,P3S0500
P3S0500,LE03,Intersetice - PVC Bleeding,0,500,P3S0500
P3S0500,LE03,Les Grains,8,500,P3S0500
P3S0500,LE03,Oxydation,13,500,P3S0500
P3S0500,LE03,Plusieur Spark,1,500,P3S0500
P3S0500,LE03,Porosité,9,500,P3S0500
P3S0500,LE03,probleme de Métrage,0,500,P3S0500
P3S0500,LE03,Problème de strie,0,500,P3S0500
P3S0500,LE03,probleme OF,0,500,P3S0500
P3S0500,LE03,pvc FT3B1 au lieu FT3A1,0,500,P3S0500
P3S0500,LE03,Resistance hors tolerance,0,500,P3S0500
P3S0500,LE03,SANS BOUT,0,500,P3S0500
P3S0500,LE03,Sans Rapprot,3,500,P3S0500
P3S0500,LE03,Soudure avec rapport zéro défaut,9,500,P3S0500
P3S0500,LE03,Touché Par Grapin,1,500,P3S0500
P3S0500,LE03,Trancannage,3,500,P3S0500
P3S0500,LE03,variation couleur,0,500,P3S0500
P3S0600,LE02,Aspect,3,600,P3S0600
P3S0600,LE02,Centrage,0,600,P3S0600
P3S0600,LE02,conipack cassé,2,600,P3S0600
P3S0600,LE02,Diametre Exterieur hors tolerance,0,600,P3S0600
P3S0600,LE02,Fausse declaration de soudure,0,600,P3S0600
P3S0600,LE02,Frottement,8,600,P3S0600
P3S0600,LE02,Intersetice - PVC Bleeding,0,600,P3S0600
P3S0600,LE02,Les Grains,0,600,P3S0600
P3S0600,LE02,Oxydation,0,600,P3S0600
P3S0600,LE02,Plusieur Spark,0,600,P3S0600
P3S0600,LE02,Porosité,0,600,P3S0600
P3S0600,LE02,probleme de Métrage,0,600,P3S0600
P3S0600,LE02,Problème de strie,0,600,P3S0600
P3S0600,LE02,probleme OF,0,600,P3S0600
P3S0600,LE02,pvc FT3B1 au lieu FT3A1,0,600,P3S0600
P3S0600,LE02,Resistance hors tolerance,0,600,P3S0600
P3S0600,LE02,SANS BOUT,0,600,P3S0600
P3S0600,LE02,Sans Rapprot,0,600,P3S0600
P3S0600,LE02,Soudure avec rapport zéro défaut,0,600,P3S0600
P3S0600,LE02,Touché Par Grapin,5,600,P3S0600
P3S0600,LE02,Trancannage,7,600,P3S0600
P3S0600,LE02,variation couleur,0,600,P3S0600
P3S0600,LE03,Aspect,1,600,P3S0600
P3S0600,LE03,Centrage,0,600,P3S0600
P3S0600,LE03,conipack cassé,0,600,P3S0600
P3S0600,LE03,Diametre Exterieur hors tolerance,0,600,P3S0600
P3S0600,LE03,Fausse declaration de soudure,0,600,P3S0600
P3S0600,LE03,Frottement,0,600,P3S0600
P3S0600,LE03,Intersetice - PVC Bleeding,0,600,P3S0600
P3S0600,LE03,Les Grains,2,600,P3S0600
P3S0600,LE03,Oxydation,0,600,P3S0600
P3S0600,LE03,Plusieur Spark,8,600,P3S0600
P3S0600,LE03,Porosité,0,600,P3S0600
P3S0600,LE03,probleme de Métrage,0,600,P3S0600
P3S0600,LE03,Problème de strie,0,600,P3S0600
P3S0600,LE03,probleme OF,2,600,P3S0600
P3S0600,LE03,pvc FT3B1 au lieu FT3A1,7,600,P3S0600
P3S0600,LE03,Resistance hors tolerance,0,600,P3S0600
P3S0600,LE03,SANS BOUT,0,600,P3S0600
P3S0600,LE03,Sans Rapprot,0,600,P3S0600
P3S0600,LE03,Soudure avec rapport zéro défaut,0,600,P3S0600
P3S0600,LE03,Touché Par Grapin,0,600,P3S0600
P3S0600,LE03,Trancannage,0,600,P3S0600
P3S0600,LE03,variation couleur,3,600,P3S0600
P3S0700,LE02,Aspect,0,700,P3S0700
P3S0700,LE02,Centrage,0,700,P3S0700
P3S0700,LE02,conipack cassé,0,700,P3S0700
P3S0700,LE02,Diametre Exterieur hors tolerance,0,700,P3S0700
P3S0700,LE02,Fausse declaration de soudure,2,700,P3S0700
P3S0700,LE02,Frottement,0,700,P3S0700
P3S0700,LE02,Intersetice - PVC Bleeding,0,700,P3S0700
P3S0700,LE02,Les Grains,0,700,P3S0700
P3S0700,LE02,Oxydation,3,700,P3S0700
P3S0700,LE02,Plusieur Spark,0,700,P3S0700
P3S0700,LE02,Porosité,0,700,P3S0700
P3S0700,LE02,probleme de Métrage,0,700,P3S0700
P3S0700,LE02,Problème de strie,1,700,P3S0700
P3S0700,LE02,probleme OF,0,700,P3S0700
P3S0700,LE02,pvc FT3B1 au lieu FT3A1,0,700,P3S0700
P3S0700,LE02,Resistance hors tolerance,1,700,P3S0700
P3S0700,LE02,SANS BOUT,1,700,P3S0700
P3S0700,LE02,Sans Rapprot,2,700,P3S0700
P3S0700,LE02,Soudure avec rapport zéro défaut,0,700,P3S0700
P3S0700,LE02,Touché Par Grapin,1,700,P3S0700
P3S0700,LE02,Trancannage,0,700,P3S0700
P3S0700,LE02,variation couleur,0,700,P3S0700
